GdmHCl,k1,k2
0.27074,,1309.69
0.391765,,971.011
0.530975,,629.455
0.651986,,486.378
0.773014,,356.896
0.900103,,251.285
1.03626,,175.114
1.16029,,138.138
1.30546,,113.578
1.40226,,94.3363
4.52714,,1141.52
4.24911,,889.747
3.95596,,707.941
3.58121,,540.291
3.17623,,408.053
2.87104,,286.791
2.7018,,250.561
2.53257,,212.225
2.36938,,181.626
2.22133,,146.103
2.06723,,119.979
1.93427,,105.927
1.78013,,94.4838
1.63807,,90.6043
1.48391,,88.6942
1.34481,,100.347
1.18453,,117.096
0.45963,20.7822,
0.536733,19.8442,
0.618358,19.5455,
0.746849,18.764,
0.85266,18.3881,
0.94339,16.4183,
1.0341,15.437,
1.13992,14.8183,
1.26085,14.3731,
1.34854,13.2374,
1.43927,11.9421,
1.55722,10.3385,
1.66911,9.04294,
1.75381,7.74706,
1.85667,6.30312,
1.96859,5.18177,
2.05331,4.1723,
2.1501,3.57458,
2.25902,2.73353,
2.38303,2.22423,
2.43144,1.98562,
2.55546,1.59906,
2.6643,1.53499,
2.76405,1.5677,
2.85773,1.73905,
2.96045,2.05263,
4.79137,35.1072,
4.49218,27.6457,
4.25651,19.236,
4.0299,14.0948,
3.74585,10.3252,
3.49515,5.78232,
3.25348,3.62822,
2.98763,2.2298,
4.82155,40.1605,
4.5314,33.9989,
4.24435,23.4083,
3.95431,14.8376,
3.57964,9.02093,
3.18092,3.66481,
2.86985,1.60114,
2.70362,1.45792,
2.53431,1.56621,
2.37095,2.15622,
2.22577,2.70505,
2.07149,3.68594,
1.93833,5.51257,